smiles,selfies,sa_score
CC(C)N1C(=O)C2(CCCCC2)[C@@H]1C(=O)N1CCN(c2ncccn2)CC1,[C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][Branch1][Branch2][C][C][C][C][C][Ring1][=Branch1][C@@H1][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][N][Branch1][=Branch2][C][=N][C][=C][C][=N][Ring1][=Branch1][C][C][Ring1][N],3.636338297482933
O=C(Cn1cnc2ccsc2c1=O)Nc1ncn[nH]1,[O][=C][Branch1][S][C][N][C][=N][C][C][=C][S][C][=Ring1][Branch1][C][Ring1][=Branch2][=O][N][C][=N][C][=N][NH1][Ring1][Branch1],2.610393838629413
NC(=O)c1cc(N)ccc1-n1ccnc1,[N][C][=Branch1][C][=O][C][=C][C][Branch1][C][N][=C][C][=C][Ring1][#Branch1][N][C][=C][N][=C][Ring1][Branch1],2.27018037155117
COc1ccc([C@H]2[C@H](C(=O)NCCCN3CCCC3=O)CCC(=O)N2C)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][S][C@H1][C@H1][Branch1][P][C][=Branch1][C][=O][N][C][C][C][N][C][C][C][C][Ring1][Branch1][=O][C][C][C][=Branch1][C][=O][N][Ring2][Ring1][Ring1][C][C][=C][Ring2][Ring1][#Branch2],3.0762139947224103
Cc1nnc(SCC(=O)Nc2sc3c(c2C(N)=O)CCC3)n1C,[C][C][=N][N][=C][Branch2][Ring1][O][S][C][C][=Branch1][C][=O][N][C][S][C][=C][Branch1][=Branch2][C][=Ring1][Branch1][C][Branch1][C][N][=O][C][C][C][Ring1][=Branch2][N][Ring2][Ring1][Branch1][C],2.3992469845122955
CCn1ccc(C(=O)N2CC3(C2)OCc2nc(C)ncc23)n1,[C][C][N][C][=C][C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][C][Branch1][Ring2][C][Ring1][Ring2][O][C][C][=N][C][Branch1][C][C][=N][C][=C][Ring1][#Branch1][Ring1][O][=N][Ring2][Ring1][Ring2],3.5888554603641802
CC(=O)c1cccc(NC(=O)CCc2c(C)nc3nc(C[NH3+])nn3c2C)c1,[C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][=N][N][C][=Branch1][C][=O][C][C][C][C][Branch1][C][C][=N][C][=N][C][Branch1][Ring1][C][NH3+1][=N][N][Ring1][#Branch1][C][=Ring1][N][C][=C][Ring2][Ring1][Branch2],2.801384423376483
Cc1nc([C@@H]2CN(C(=O)CCc3c(C)noc3C)C[C@H]2C(N)=O)n[nH]1,[C][C][=N][C][Branch2][Ring1][P][C@@H1][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][C][C][C][Branch1][C][C][=N][O][C][=Ring1][=Branch1][C][C][C@H1][Ring1][S][C][Branch1][C][N][=O][=N][NH1][Ring2][Ring1][Branch2],3.647316786189821
Cc1cc(Oc2nnnn2-c2ccccc2)ccc1Cl,[C][C][=C][C][Branch1][P][O][C][=N][N][=N][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring2][Ring1][C][Cl],2.066125609715044
O=C([O-])Cn1ncn2c(cc3sccc32)c1=O,[O][=C][Branch1][C][O-1][C][N][N][=C][N][C][=Branch1][O][=C][C][S][C][=C][C][=Ring1][Branch1][Ring1][Branch2][C][Ring1][N][=O],3.256442543379018
O=C([O-])Cn1nnc(-c2cccc(O)c2)n1,[O][=C][Branch1][C][O-1][C][N][N][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][=N][Ring1][N],2.7417484753483325
O[C@@H](OC[C@H]1Cc2ccccc2O1)[C@H]1Cc2ccccc2O1,[O][C@@H1][Branch1][S][O][C][C@H1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][C@H1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2],3.5199545877828697
Cc1cnc(-c2nn(C)c3c2CN([S@+](=O)([OH2+])c2cn(C)cn2)CC3)o1,[C][C][=C][N][=C][Branch2][Ring2][Branch1][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][C][N][Branch2][Ring1][C][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][C][=C][N][Branch1][C][C][C][=N][Ring1][=Branch1][C][C][Ring1][#C][O][Ring2][Ring1][Branch2],4.659923977425672
Cn1nc(COc2cnccn2)c2c1CCN(C(=O)c1ccncn1)C2,[C][N][N][=C][Branch1][O][C][O][C][=C][N][=C][C][=N][Ring1][=Branch1][C][=C][Ring1][=N][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=N][C][=N][Ring1][=Branch1][C][Ring1][=C],2.864541432783499
c1cc(Cn2cnnc2[C@H]2CCC[NH2+]2)ccn1,[C][=C][C][Branch1][S][C][N][C][=N][N][=C][Ring1][Branch1][C@H1][C][C][C][NH2+1][Ring1][Branch1][=C][C][=N][Ring1][P],4.091054720633219
O=C([O-])Cn1ncn2cccc2c1=O,[O][=C][Branch1][C][O-1][C][N][N][=C][N][C][=C][C][=C][Ring1][Branch1][C][Ring1][=Branch2][=O],3.217604846047168
Cn1c(=O)c2c(ncn2CCC(=O)NN)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch1][=C][N][=C][N][Ring1][Branch1][C][C][C][=Branch1][C][=O][N][N][N][Branch1][C][C][C][Ring1][P][=O],2.4590579932982735
COc1ccc(CN2CC3(CCN([S@@+](=O)([OH2+])Cc4ccccc4)CC3)C2=O)cc1,[C][O][C][=C][C][=C][Branch2][Ring2][=Branch1][C][N][C][C][Branch2][Ring1][#Branch2][C][C][N][Branch1][P][S@@+1][=Branch1][C][=O][Branch1][C][OH2+1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][S][C][Ring2][Ring1][Ring1][=O][C][=C][Ring2][Ring1][O],4.120217495241315
COc1ccc(-n2cnc3c(=O)n(CC(=O)[O-])cnc32)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][=Branch2][N][C][=N][C][C][=Branch1][C][=O][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=N][C][=Ring1][O][Ring1][=C][C][=C][Ring2][Ring1][Ring2],2.6655367566904786
NC(=O)[C@@H]1CN(C(=O)c2ccnnc2)C[C@H]1COc1ccccc1,[N][C][=Branch1][C][=O][C@@H1][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=N][N][=C][Ring1][=Branch1][C][C@H1][Ring1][=N][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],3.2256501934680797
Cn1nccc1C(=O)N1CC(n2cc(C(=O)NCc3ccccc3)nn2)C1,[C][N][N][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][Branch2][Ring1][Branch2][N][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=N][Ring1][#C][C][Ring2][Ring1][Ring1],2.455849038761098
C[S@@+](=O)([OH2+])N1CCC(C(=O)NCc2ccc(CN3CCCC3=O)cc2)CC1,[C][S@@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][#Branch2][C][N][C][C][C][C][Ring1][Branch1][=O][C][=C][Ring1][=N][C][C][Ring2][Ring1][#Branch1],3.4811855104901737
O=C(NCc1cccc(F)c1)N1CCc2nc3ccnn3c([O-])c2C1,[O][=C][Branch1][=C][N][C][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][N][C][C][C][=N][C][=C][C][=N][N][Ring1][Branch1][C][Branch1][C][O-1][=C][Ring1][#Branch2][C][Ring1][=C],2.8659550823304887
Cn1ncc2c(NCC[NH+]3CCOCC3)ncnc21,[C][N][N][=C][C][=C][Branch1][N][N][C][C][NH1+1][C][C][O][C][C][Ring1][=Branch1][N][=C][N][=C][Ring1][#C][Ring2][Ring1][C],3.903875591876165
O=C1O[C@H](N2C(=O)CC[C@@H]2C(=O)[O-])c2ccccc21,[O][=C][O][C@H1][Branch1][S][N][C][=Branch1][C][=O][C][C][C@@H1][Ring1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][C],3.6097968056472434
COCC(=O)Nc1cccn2nc(-c3cccnc3)nc12,[C][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][N][N][=C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][N][=C][Ring1][#C][Ring1][O],2.306427731403165
CN(C)[S@@+](=O)([OH2+])N1CCN(C(=O)[C@H]2CC(=O)N(c3n[nH]c4ccccc34)C2)CC1,[C][N][Branch1][C][C][S@@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][N][Branch2][Ring1][=C][C][=Branch1][C][=O][C@H1][C][C][=Branch1][C][=O][N][Branch1][=C][C][=N][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][Ring1][#C][C][C][Ring2][Ring1][#Branch1],4.224314863953579
CN1CC[C@H](N2CCN(C(=O)c3ccncc3)CC2)C1=O,[C][N][C][C][C@H1][Branch2][Ring1][#Branch1][N][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C][Ring1][=C][C][Ring2][Ring1][Ring1][=O],2.7117920759669136
O=C([O-])CNC(=O)c1ccc(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)cc1,[O][=C][Branch1][C][O-1][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][C][Ring1][=N][=O][C][=C][Ring2][Ring1][Ring2],2.5065820948941564
CC(=O)N[C@@H]1CN(C(=O)c2nccc3ccccc23)C[C@H]1CO,[C][C][=Branch1][C][=O][N][C@@H1][C][N][Branch2][Ring1][Ring1][C][=Branch1][C][=O][C][=N][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C@H1][Ring1][P][C][O],3.1079945280294607
CCOC(=O)c1c(N2C(=O)CCC2=O)c2cc(OC)c(OC)cc2n1CC(C)=O,[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][N][N][C][=Branch1][C][=O][C][C][C][Ring1][=Branch1][=O][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][#Branch2][N][Ring2][Ring1][Ring2][C][C][Branch1][C][C][=O],2.7189416498561805
COc1ccc([C@H](NC(=O)CNC(C)=O)C(=O)Nc2ccc(C(C)C)cc2)cc1,[C][O][C][=C][C][=C][Branch2][Ring2][Ring2][C@H1][Branch1][=N][N][C][=Branch1][C][=O][C][N][C][Branch1][C][C][=O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][O],2.460377800132891
Nn1c2ccccc2n2ccc(=O)nc12,[N][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=Branch1][C][=O][N][=C][Ring1][=C][Ring1][#Branch1],2.8337495767645606
Cc1n[nH]cc1CNC(=O)[C@H]1CCCn2c(-c3cnccn3)nnc21,[C][C][=N][NH1][C][=C][Ring1][Branch1][C][N][C][=Branch1][C][=O][C@H1][C][C][C][N][C][Branch1][=Branch2][C][=C][N][=C][C][=N][Ring1][=Branch1][=N][N][=C][Ring1][O][Ring1][#C],3.622180650615495
O=C(Cc1n[nH]c(-c2cccnc2)n1)NCc1cccnc1,[O][=C][Branch2][Ring1][Ring1][C][C][=N][NH1][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=N][Ring1][O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1],2.364629392689716
NC(=O)c1cccn2ccnc12,[N][C][=Branch1][C][=O][C][=C][C][=C][N][C][=C][N][=C][Ring1][=Branch2][Ring1][Branch1],2.3721329641227697
Cc1nn(C)c(C)c1-c1ccnc2cc(C(=O)N3CCC4(CC3)OCCO4)nn12,[C][C][=N][N][Branch1][C][C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=C][C][=N][C][=C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1][=N][N][Ring2][Ring1][Branch1][Ring1][P],3.379174850642623
Cc1nnc2n1CC[C@H](NC(=O)c1ccc(=O)[nH]c1)CC2,[C][C][=N][N][=C][N][Ring1][Branch1][C][C][C@H1][Branch1][P][N][C][=Branch1][C][=O][C][C][=C][C][=Branch1][C][=O][NH1][C][=Ring1][#Branch1][C][C][Ring1][P],2.97327438365922
CCn1ccc(C(=O)N2CC[C@@]3(COC)CN(C(C)=O)C[C@H]3C2)n1,[C][C][N][C][=C][C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C][C][C@@][Branch1][Ring2][C][O][C][C][N][Branch1][=Branch1][C][Branch1][C][C][=O][C][C@H1][Ring1][O][C][Ring1][#C][=N][Ring2][Ring1][=Branch1],3.700094150938254
Cn1nccc1CNC(=O)c1ccnn1C(F)F,[C][N][N][=C][C][=C][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][=N][N][Ring1][Branch1][C][Branch1][C][F][F],2.7172172721457617
O=CN1CCN([C@H]2CC(=O)N(c3cccc(Cl)c3)C2=O)CC1,[O][=C][N][C][C][N][Branch2][Ring1][=Branch2][C@H1][C][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][Ring1][=N][=O][C][C][Ring2][Ring1][Ring2],2.867493177485768
c1nc(SCc2ccc(CSc3nc[nH]n3)cc2)n[nH]1,[C][=N][C][Branch2][Ring1][=Branch1][S][C][C][=C][C][=C][Branch1][#Branch2][C][S][C][N][=C][NH1][N][=Ring1][Branch1][C][=C][Ring1][=N][=N][NH1][Ring2][Ring1][Ring2],3.386191180006822
Cc1nn(CCC(=O)N2CCN(C(=O)c3ccco3)CC2)c(C)c1[N+](=O)[O-],[C][C][=N][N][Branch2][Ring1][N][C][C][C][=Branch1][C][=O][N][C][C][N][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][C][C][Ring1][=N][C][Branch1][C][C][=C][Ring2][Ring1][#Branch1][N+1][=Branch1][C][=O][O-1],2.3902865772226356
Cc1c(C[C@H](C#N)C(N)=O)cnn1C,[C][C][=C][Branch1][N][C][C@H1][Branch1][Ring1][C][#N][C][Branch1][C][N][=O][C][=N][N][Ring1][N][C],3.341578667006507
CCn1ccc(-c2nnc([S-])n2-c2cn(C)nc2C)n1,[C][C][N][C][=C][C][Branch2][Ring1][=Branch1][C][=N][N][=C][Branch1][C][S-1][N][Ring1][=Branch1][C][=C][N][Branch1][C][C][N][=C][Ring1][=Branch1][C][=N][Ring2][Ring1][C],3.467661949237592
COc1cccc(NC(=O)c2ccc3c(SCC(=O)[O-])c4c(nc3c2)CCCC4)c1,[C][O][C][=C][C][=C][C][Branch2][Ring2][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][Branch2][S][C][C][=Branch1][C][=O][O-1][=C][C][=Branch1][Branch2][=N][C][Ring1][O][=C][Ring1][#C][C][C][C][C][Ring1][=Branch2][=C][Ring2][Ring1][N],2.654856143650534
CCn1cc(N)c(-n2cc(C(=O)[O-])cn2)n1,[C][C][N][C][=C][Branch1][C][N][C][Branch1][#C][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=N][Ring1][Branch2][=N][Ring1][=C],3.415809314509172
COCC(=O)Nn1c(C)cc2c(cnc3nc(C)nn32)c1=O,[C][O][C][C][=Branch1][C][=O][N][N][C][Branch1][C][C][=C][C][=C][Branch1][#C][C][=N][C][=N][C][Branch1][C][C][=N][N][Ring1][=Branch1][Ring1][#Branch2][C][Ring1][#C][=O],2.9257652235171463
O=C(c1cc2ccccc2[nH]1)N1CCC[C@H](c2nnc(-c3ccccc3)o2)C1,[O][=C][Branch1][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][N][C][C][C][C@H1][Branch2][Ring1][C][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][O][C][Ring1][P],2.6908874459805396
CC(=O)N1CC[C@@H]2[C@H](C1)C(=O)N(Cc1ccccc1)CC(=O)N2C,[C][C][=Branch1][C][=O][N][C][C][C@@H1][C@H1][Branch1][Ring2][C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][N][Ring1][P][C],3.1309138983550158
CC[C@]1(C)OC(=O)N(CCC(N)=O)[C@@]1(C)O,[C][C][C@][Branch1][C][C][O][C][=Branch1][C][=O][N][Branch1][Branch2][C][C][C][Branch1][C][N][=O][C@@][Ring1][N][Branch1][C][C][O],3.6689610194067015
Cc1nn(C)cc1C(=O)Nc1cnn(C)c1C(N)=O,[C][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][Branch1][C][N][=O],2.4952806177326625
Cc1nc2ncnn2c([O-])c1NS(=O)(=O)c1cccs1,[C][C][=N][C][=N][C][=N][N][Ring1][Branch1][C][Branch1][C][O-1][=C][Ring1][#Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1],3.0976976635233058
O=C([O-])[C@H]1CCCN(C(=O)c2cccs2)C1,[O][=C][Branch1][C][O-1][C@H1][C][C][C][N][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][Ring1][=N],2.9777284693446138
O=C(c1ccncc1)N1CCN(C(=O)c2ccncc2)CC1,[O][=C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][N][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C][Ring1][=C],1.9089781648790645
O=C(NCc1ccccn1)[C@H]1CCCN(c2nnc(-n3cccc3)s2)C1,[O][=C][Branch1][O][N][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C@H1][C][C][C][N][Branch1][P][C][=N][N][=C][Branch1][Branch2][N][C][=C][C][=C][Ring1][Branch1][S][Ring1][#Branch2][C][Ring1][S],2.950506985957446
CCn1cc([C@@H]2C(C#N)=C(N)Oc3[nH]nc(C)c32)cn1,[C][C][N][C][=C][Branch2][Ring1][Branch2][C@@H1][C][Branch1][Ring1][C][#N][=C][Branch1][C][N][O][C][NH1][N][=C][Branch1][C][C][C][=Ring1][=Branch1][Ring1][=N][C][=N][Ring2][Ring1][C],3.782411723453654
CC(=O)Nc1cccc(N2C[C@@H](C(=O)[O-])CC2=O)c1,[C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][S][N][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][C][Ring1][Branch2][=O][=C][Ring1][#C],2.8393854463965393
COCCn1c(C)cc(C)c(C(=O)NCCc2nnc3ccccn23)c1=O,[C][O][C][C][N][C][Branch1][C][C][=C][C][Branch1][C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][=N][N][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][C][Ring2][Ring1][=Branch1][=O],2.522228593416969
[NH3+][C@H](Cc1c[nH]c2ccccc12)C(=O)[O-],[NH3+1][C@H1][Branch1][#C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][=Branch1][C][=O][O-1],3.564085640272727
CCn1cc(CN2C(=O)CNC2=S)cn1,[C][C][N][C][=C][Branch1][=N][C][N][C][=Branch1][C][=O][C][N][C][Ring1][=Branch1][=S][C][=N][Ring1][=N],2.788178173748971
O=C(CCCn1c(=O)[nH]c2ccccc2c1=O)Nc1ncc[nH]1,[O][=C][Branch2][Ring1][=Branch1][C][C][C][N][C][=Branch1][C][=O][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O][N][C][=N][C][=C][NH1][Ring1][Branch1],2.3403579547920152
N[S@+](=O)([OH2+])c1ccc(CN[C@@H]2CC(=O)N(c3ccc(Br)cc3)C2=O)cc1,[N][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][C][=C][C][=C][Branch2][Ring1][O][C][N][C@@H1][C][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][Ring1][=N][=O][C][=C][Ring2][Ring1][=Branch1],3.8809839190755007
O=C(c1cc([N+](=O)[O-])n[nH]1)N1CCOCC1,[O][=C][Branch1][#C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][NH1][Ring1][Branch2][N][C][C][O][C][C][Ring1][=Branch1],2.499305398425255
Cn1cnc([S@+](=O)([OH2+])N2CCCN3C(=O)N(c4ccccc4)C(=O)[C@@H]3C2)c1,[C][N][C][=N][C][Branch2][Ring2][#Branch1][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][C][N][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C@@H1][Ring1][=N][C][Ring2][Ring1][C][=C][Ring2][Ring1][#Branch2],4.34079729428387
C[NH+](C)CC(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(=O)NCc2ccccc2)nn1,[C][NH1+1][Branch1][C][C][C][C][=Branch1][C][=O][N][C][C@@H1][Branch1][C][F][C][C@H1][Ring1][=Branch1][C][N][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=N][Ring1][#C],3.9504005575266943
O=C(NCc1cccnc1-c1ccccc1)c1ccccc1,[O][=C][Branch2][Ring1][Ring1][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1.6392698660624951
COc1cccc(N2C(=O)c3ccc(C(=O)Nc4ccc(Br)cc4C(=O)[O-])cc3C2=O)c1,[C][O][C][=C][C][=C][C][Branch2][Ring2][N][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][O-1][C][=C][Ring2][Ring1][Ring1][C][Ring2][Ring1][#Branch1][=O][=C][Ring2][Ring1][=C],2.449846962793517
Cc1cc(C(=O)N2CCC[C@@](F)(C(=O)N3CCOCC3)C2)nn1C,[C][C][=C][C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C][C][C][C@@][Branch1][C][F][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][Ring1][#C][=N][N][Ring2][Ring1][=Branch1][C],3.26636411830777
Cc1c(NC(=O)CN2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)c(=O)n(-c2ccccc2)n1C,[C][C][=C][Branch2][Ring1][=N][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C@@H1][C@H1][Branch1][Branch1][C][Ring1][=Branch1][=O][C@@H1][C][=C][C@H1][Ring1][Branch2][C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring2][Ring1][N][C],4.2416976441779255
COCCNC(=O)c1cnn2c1C[C@H](NC(=O)c1ccncc1)C2,[C][O][C][C][N][C][=Branch1][C][=O][C][C][=N][N][C][=Ring1][Branch1][C][C@H1][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Ring1][=C],3.0636000889562
O=C(Cc1csc(-c2c(Cl)cccc2Cl)n1)NC1Cc2ccccc2C1,[O][=C][Branch2][Ring1][#Branch1][C][C][=C][S][C][Branch1][=N][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][Cl][=N][Ring1][=N][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=Branch2],2.338662104848275
NC(=O)C1(CC2CC2)CCN(C(=O)c2cn[nH]c2)CC1,[N][C][=Branch1][C][=O][C][Branch1][#Branch1][C][C][C][C][Ring1][Ring1][C][C][N][Branch1][N][C][=Branch1][C][=O][C][C][=N][NH1][C][=Ring1][Branch1][C][C][Ring1][P],2.8130528833035253
Cc1cc(=O)oc2cc(OCC(=O)N[C@@H](C)C(=O)NCC(=O)[O-])ccc12,[C][C][=C][C][=Branch1][C][=O][O][C][=C][C][Branch2][Ring1][#Branch1][O][C][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][O-1][=C][C][=C][Ring2][Ring1][=Branch2][Ring2][Ring1][Ring2],3.0126812061034958
COC[C@@H]1CN(C(=O)c2cccc(C#N)c2)C[C@H]1C(N)=O,[C][O][C][C@@H1][C][N][Branch1][P][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][Ring1][C][#N][=C][Ring1][Branch2][C][C@H1][Ring1][#C][C][Branch1][C][N][=O],3.177735119009527
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2C(=O)C[NH+](C)C)n1,[C][C][=N][NH1][C][Branch2][Ring1][P][C@@H1][C][C@H1][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][Ring1][=C][C][=Branch1][C][=O][C][NH1+1][Branch1][C][C][C][=N][Ring2][Ring1][=Branch2],4.100002649317862
Cc1[nH+]ccn1CCNC(=O)c1ccc2n1CCCN(S(C)(=O)=O)C2,[C][C][=NH1+1][C][=C][N][Ring1][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][N][Ring1][Branch1][C][C][C][N][Branch1][=Branch2][S][Branch1][C][C][=Branch1][C][=O][=O][C][Ring1][O],3.609062225187632
Cc1nnc(N2CCN(C(=O)[C@H](C)Cl)CC2)c2nn(-c3ccccc3)c(C)c12,[C][C][=N][N][=C][Branch2][Ring1][Ring2][N][C][C][N][Branch1][#Branch2][C][=Branch1][C][=O][C@H1][Branch1][C][C][Cl][C][C][Ring1][O][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=C][Ring2][Ring1][O][Ring1][N],2.968601170596628
CCn1cc(C(=O)N2CC(n3cc(COC)nn3)C2)cn1,[C][C][N][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][Branch1][=N][N][C][=C][Branch1][Ring2][C][O][C][N][=N][Ring1][Branch2][C][Ring1][N][C][=N][Ring2][Ring1][Ring1],2.6830942071336032
COc1ccc(N2C(=O)C[C@@H](NNC(=O)c3cccnc3)C2=O)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][N][N][C][=Branch1][C][=O][C][C@@H1][Branch1][#C][N][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][Ring1][S][=O][C][=C][Ring2][Ring1][#Branch1],2.632671316846814
